	log_likelihood
15586	252.8426
15587	291.63055
15588	325.59308
15589	318.5261
15590	327.29926
15591	291.7225
15592	289.50787
15593	293.33963
15594	298.45575
15595	305.94794
15596	287.88007
15597	281.66916
15598	230.654
15599	296.86444
15600	290.71542
15601	315.99023
15602	296.1428
15603	256.1307
15604	234.82047
15605	344.0877
15606	279.20123
15607	245.64278
15608	253.444
15609	309.31305
15610	288.3207
15611	241.16678
15612	300.8739
15613	289.94623
15614	315.79547
15615	309.6943
15616	288.47525
15617	340.1547
15618	287.431
15619	333.40485
15620	258.23526
15621	302.4719
15622	297.81174
15623	335.01868
15624	248.57724
15625	311.30948
15626	296.9643
15627	305.45367
15628	255.58652
15629	267.27646
15630	302.26678
15631	145.09518
15632	250.7496
15633	268.64957
15634	249.22456
15635	297.93457
15636	312.23178
15637	304.44638
15638	294.36517
15639	269.96796
15640	314.00052
15641	235.96994
15642	295.76163
15643	314.31824
15644	298.1359
15645	206.11198
15646	289.70563
15647	316.55508
15648	292.96558
15649	265.91
15650	305.91782
15651	230.16129
15652	243.53821
15653	317.45844
15654	244.58643
15655	305.6339
15656	239.35037
15657	322.01373
15658	310.30853
15659	326.16147
15660	301.34747
15661	260.9593
15662	269.68646
15663	248.9355
15664	252.66055
15665	312.9096
15666	287.08255
15667	293.66022
15668	291.9635
15669	314.81903
15670	295.3802
15671	311.8587
15672	286.64218
15673	316.5509
15674	292.79156
15675	297.93402
15676	296.39783
15677	293.64273
15678	279.39166
15679	306.63065
15680	208.9082
15681	309.1818
15682	233.34872
15683	314.16193
15684	303.19144
15685	288.59775
15686	318.77228
15687	276.3066
15688	331.88016
15689	250.04984
15690	306.70758
15691	307.94452
15692	296.75107
15693	289.1559
15694	301.61288
15695	293.3675
15696	299.70236
15697	304.6528
15698	299.17416
15699	314.55194
15700	321.02362
15701	317.04303
15702	317.60858
15703	238.44131
15704	319.77277
15705	320.74274
15706	303.82208
15707	299.08173
15708	259.99228
15709	320.72437
15710	306.23236
15711	341.4191
15712	218.57083
15713	252.446
15714	322.86694
15715	307.6845
15716	308.46783
15717	290.82736
15718	275.3885
15719	317.5716
15720	320.24872
15721	282.96515
15722	247.54842
15723	282.15277
15724	340.6105
15725	290.8714
15726	316.75342
15727	237.55489
15728	294.54623
15729	296.704
15730	249.81792
15731	248.5604
15732	296.20877
15733	301.68845
15734	287.18637
15735	283.29443
15736	273.88422
15737	281.57422
15738	285.96207
15739	280.77243
15740	295.07712
15741	300.61963
15742	311.90817
15743	294.5066
15744	290.32584
15745	316.76385
15746	296.27762
15747	282.18304
15748	292.9593
15749	284.75
15750	255.47897
15751	280.0545
15752	226.28186
15753	313.08856
15754	308.6849
15755	301.78214
15756	319.7351
15757	284.50717
15758	304.3962
15759	262.48773
15760	306.20734
15761	303.19223
15762	321.2643
15763	313.84686
15764	313.0834
15765	260.37112
15766	275.62518
15767	313.05682
15768	310.41046
15769	324.0894
15770	254.34122
15771	283.8043
15772	321.60208
15773	289.20905
15774	294.7824
15775	315.6865
15776	312.87787
15777	322.90472
15778	320.1249
15779	244.97514
15780	289.28564
15781	276.4156
15782	291.68872
15783	237.41492
15784	278.87338
15785	303.22534
15786	320.46115
15787	216.74199
15788	332.7535
15789	292.35248
15790	326.98785
15791	307.13306
15792	308.19562
15793	310.3304
15794	319.2307
15795	289.0765
15796	300.4723
15797	304.70535
15798	245.71524
15799	298.0164
15800	284.19
15801	314.1424
15802	306.65646
15803	298.1707
15804	305.79666
15805	284.79767
15806	177.1169
15807	301.5207
15808	302.81885
15809	290.0395
15810	266.42935
15811	318.3994
15812	301.97296
15813	279.7502
15814	297.7464
15815	259.9817
15816	292.77594
15817	282.94177
15818	311.52975
15819	262.90527
15820	306.4147
15821	318.03143
15822	324.7619
15823	324.0326
15824	291.3932
15825	315.80707
15826	333.45465
15827	305.71246
15828	307.79926
15829	300.732
15830	289.19092
15831	281.58627
15832	321.72412
15833	292.18573
15834	326.29584
15835	320.0558
15836	306.1446
15837	235.25131
15838	297.385
15839	321.94513
15840	309.56995
15841	316.63748
15842	320.5744
15843	295.20255
15844	295.77304
15845	316.9222
15846	301.42297
15847	318.05923
15848	252.16592
15849	312.21777
15850	248.66267
15851	328.0962
15852	303.33652
15853	302.57178
15854	258.268
15855	287.2066
15856	322.25092
15857	199.76836
15858	309.85968
15859	288.24838
15860	295.7059
15861	282.28876
15862	311.88666
15863	273.67538
15864	313.77103
15865	276.36115
15866	306.20932
15867	311.8638
15868	302.96213
15869	283.52744
15870	255.66362
15871	278.8253
15872	243.88953
15873	329.14825
15874	295.921
15875	295.44672
15876	323.22046
15877	297.82315
15878	274.30975
15879	303.37738
15880	319.83255
15881	310.7011
15882	319.93915
15883	290.1228
15884	283.22394
15885	317.96893
15886	260.6867
15887	332.12915
15888	244.1468
15889	312.36005
15890	283.219
15891	277.54694
15892	266.8303
15893	291.54535
15894	284.19022
15895	255.42587
15896	236.04895
15897	308.6075
15898	287.9252
15899	256.28906
15900	266.04803
15901	294.7767
15902	253.17422
15903	235.57993
15904	319.1524
15905	288.43274
15906	296.08722
15907	311.44247
15908	294.87582
15909	311.71417
15910	270.0061
15911	301.2215
15912	315.34024
15913	311.0664
15914	315.18268
15915	323.3811
15916	243.4644
15917	237.43352
15918	298.94806
15919	257.97263
15920	285.1274
15921	238.09207
15922	287.45126
15923	287.45337
15924	308.29944
15925	298.43756
15926	318.26154
15927	316.03555
15928	316.94513
15929	277.32703
15930	297.15952
15931	280.59927
15932	256.25217
15933	284.29034
15934	269.33392
15935	301.26538
15936	309.34085
15937	241.88089
15938	266.51892
15939	306.49237
15940	297.14838
15941	308.59894
15942	281.2312
15943	316.61215
15944	319.52032
15945	283.35297
15946	314.133
15947	309.59625
15948	305.12103
15949	304.80655
15950	321.8542
15951	257.3689
15952	246.18796
15953	308.28595
15954	299.93295
15955	301.36346
15956	230.65605
15957	266.97882
15958	303.0428
15959	250.04065
15960	283.68393
15961	244.19034
15962	270.6557
15963	307.47992
15964	320.09586
15965	292.47647
15966	322.87054
15967	240.903
15968	252.81601
15969	166.07532
15970	272.57632
15971	305.83316
15972	257.3465
15973	300.9793
15974	329.17142
15975	310.33713
15976	278.94583
15977	260.55124
15978	305.66937
15979	308.69
15980	300.5567
15981	311.22318
15982	305.25632
15983	303.91772
15984	294.53397
15985	246.48074
15986	244.9456
15987	313.24277
15988	301.75146
15989	295.14966
15990	286.37906
15991	337.80884
15992	295.3315
15993	251.57523
15994	321.54108
15995	293.35913
15996	307.23334
15997	251.95195
15998	196.46642
15999	293.7763
16000	333.43805
16001	300.55396
16002	267.75668
16003	230.57944
16004	281.1332
16005	245.48917
16006	288.40588
16007	300.0539
16008	261.237
16009	201.48752
16010	286.85822
16011	322.5379
16012	317.27975
16013	320.61786
16014	299.21622
16015	324.88705
16016	316.6748
16017	315.37158
16018	257.33737
16019	298.8122
16020	304.67432
16021	303.23163
16022	312.54688
16023	309.07465
16024	277.49677
16025	246.52505
16026	334.1723
16027	263.13403
16028	279.32666
16029	324.17548
16030	173.00728
16031	286.2381
16032	300.71173
16033	305.24887
16034	245.12456
16035	274.52283
16036	328.4567
16037	303.556
16038	331.1916
16039	304.3588
16040	287.0825
16041	317.2299
16042	310.0377
16043	197.88884
16044	321.20477
16045	322.37152
16046	295.69168
16047	264.13702
16048	290.9708
16049	257.89343
16050	248.28125
16051	294.16156
16052	273.08817
16053	274.51315
16054	303.07944
16055	307.5141
16056	277.7323
16057	289.48972
16058	306.93765
16059	292.21722
16060	307.43634
16061	270.56876
16062	315.66562
16063	303.6297
16064	311.51056
16065	329.84067
16066	273.11496
16067	310.09836
16068	281.0915
16069	315.3113
16070	297.8
16071	298.03085
16072	284.1695
16073	304.65582
16074	271.21524
16075	284.92578
16076	312.54556
16077	315.6087
16078	316.63544
16079	249.96834
16080	215.21492
16081	306.0976
16082	310.3109
16083	323.36633
16084	271.56992
16085	295.2895
16086	316.13217
16087	304.18097
16088	320.7188
16089	297.0916
16090	300.47165
16091	300.69427
16092	296.00958
16093	221.52048
16094	276.486
16095	303.03326
16096	263.39713
16097	289.88516
16098	205.8263
16099	289.0587
16100	305.8211
16101	297.55435
16102	321.25333
16103	289.97217
16104	276.9838
16105	270.6778
16106	293.68854
16107	327.37482
16108	287.0257
16109	237.5435
16110	309.06113
16111	274.55438
16112	301.86148
16113	186.53958
16114	292.35547
16115	313.35843
16116	303.897
16117	300.63495
16118	315.43607
16119	299.86182
16120	280.6835
16121	250.5754
16122	333.13605
16123	285.58698
16124	321.51672
16125	320.4558
16126	285.88663
16127	302.88345
16128	294.51105
16129	269.08887
16130	294.17636
16131	314.48593
16132	296.09732
16133	245.83536
16134	333.50705
16135	289.76978
16136	314.6494
16137	322.7679
16138	297.07608
16139	321.1772
16140	183.73248
16141	305.87274
16142	253.1628
16143	244.91858
16144	252.31052
16145	303.76514
16146	299.97943
16147	322.03036
16148	305.81088
16149	305.02988
16150	319.2059
16151	255.02414
16152	242.09209
16153	278.56604
16154	314.6218
16155	315.88177
16156	219.14278
16157	296.88144
16158	307.5935
16159	312.0467
16160	309.1706
16161	271.56317
16162	259.42383
16163	216.67334
16164	324.79306
16165	235.77885
16166	286.3887
16167	216.73198
16168	304.40753
16169	317.15363
16170	294.28238
16171	286.9491
16172	303.2402
16173	262.1804
16174	261.1466
16175	317.52228
16176	250.54251
16177	292.59442
16178	249.64917
16179	261.8517
16180	303.893
16181	259.3363
16182	285.09576
16183	291.4376
16184	305.61395
16185	305.0399
16186	301.38828
16187	225.50986
16188	231.96428
16189	215.17337
16190	284.6408
16191	294.96698
16192	291.75284
16193	319.2976
16194	293.3531
16195	296.08548
16196	311.4144
16197	302.57538
16198	291.9408
16199	266.55524
16200	316.6573
16201	303.60907
16202	306.87164
16203	245.85893
16204	254.7428
16205	284.0722
16206	206.11313
16207	296.7573
16208	283.88873
16209	256.3781
16210	260.12946
16211	274.18546
16212	275.5158
16213	309.61328
16214	277.30142
16215	261.07593
16216	209.73543
16217	313.17206
16218	279.91104
16219	300.9064
16220	326.6452
16221	248.4616
16222	253.17944
16223	280.93854
16224	308.58356
16225	283.56
16226	281.02286
16227	210.67094
16228	282.26523
16229	302.3551
16230	279.45
16231	314.01813
16232	251.98445
16233	311.16064
16234	260.761
16235	224.53447
16236	278.8792
16237	304.719
16238	248.67842
16239	260.44116
16240	299.34912
16241	310.54114
16242	317.6967
16243	252.81506
16244	252.43181
16245	289.90585
16246	311.48877
16247	315.25336
16248	294.9239
16249	295.3298
16250	296.9835
16251	304.6496
16252	256.1291
16253	261.15698
16254	290.7609
16255	234.51506
16256	281.70648
16257	253.36569
16258	322.4501
16259	304.63782
16260	303.1806
16261	310.0446
16262	281.9602
16263	246.06438
16264	316.13593
16265	275.5786
16266	265.25757
16267	272.0345
16268	298.11536
16269	288.0229
16270	242.80966
16271	328.7821
16272	244.81172
16273	299.17764
16274	324.92612
16275	214.0231
16276	300.2299
16277	288.40558
16278	296.01077
16279	301.60385
16280	293.23126
16281	302.56158
16282	279.6988
16283	202.69006
16284	308.1579
16285	278.46582
16286	278.36002
16287	291.4301
16288	250.11179
16289	297.52795
16290	241.8697
16291	231.33134
16292	291.47028
16293	289.13657
16294	277.69916
16295	319.38568
16296	297.73566
16297	274.90656
16298	263.59735
16299	290.01743
16300	273.55615
16301	281.5318
16302	284.99442
16303	307.18686
16304	301.99066
16305	193.97092
16306	284.06122
16307	311.70526
16308	264.73544
16309	307.1493
16310	247.47742
16311	341.55435
16312	280.3103
16313	266.79105
16314	257.61636
16315	224.36104
16316	289.14572
16317	297.1508
16318	236.43755
16319	255.94096
16320	266.7847
16321	280.942
16322	326.24487
16323	281.62344
16324	311.2801
16325	287.09573
16326	244.90784
16327	292.84256
16328	311.47235
16329	288.76773
16330	329.73175
16331	286.4051
16332	292.639
16333	307.70712
16334	317.93552
16335	325.40753
16336	273.26962
16337	224.53198
16338	233.36067
16339	287.67236
16340	253.86421
16341	261.88983
16342	254.66801
16343	302.70865
16344	301.0358
16345	291.79044
16346	311.9339
16347	267.0844
16348	292.98352
16349	312.52267
16350	234.36838
16351	284.58917
16352	200.78021
16353	300.2603
16354	235.7026
16355	325.70013
16356	301.99533
16357	314.7619
16358	303.76355
16359	247.90018
16360	281.14163
16361	312.46378
16362	312.28275
16363	285.15778
16364	278.398
16365	241.14621
16366	287.08533
16367	272.10837
16368	317.35526
16369	316.07623
16370	322.54645
16371	302.66193
16372	313.76813
16373	309.8072
16374	218.36655
16375	293.0401
16376	271.09586
16377	289.47052
16378	284.06128
16379	317.40604
16380	305.6184
16381	289.9743
16382	250.99756
16383	317.85236
16384	228.98125
16385	250.43672
16386	255.94002
16387	278.9904
16388	309.248
16389	288.1861
16390	304.37985
16391	316.37793
16392	286.37787
16393	318.34186
16394	312.35468
16395	259.68753
16396	314.7847
16397	309.0711
16398	310.12842
16399	323.87143
16400	279.77872
16401	316.71506
16402	300.23242
16403	292.02496
16404	231.19055
16405	327.33844
16406	282.489
16407	298.02255
16408	286.9985
16409	328.45502
16410	319.65558
16411	280.5949
16412	283.4831
16413	284.02286
16414	253.90701
16415	303.03735
16416	284.7918
16417	279.42993
16418	289.22858
16419	287.175
16420	283.20795
16421	291.19592
16422	341.52142
16423	266.8743
16424	267.5179
16425	305.97723
16426	303.52444
16427	306.04108
16428	150.4653
16429	278.0917
16430	249.92851
16431	290.0331
16432	277.90817
16433	285.18658
16434	212.31192
16435	322.003
16436	294.94617
16437	301.72232
16438	293.48996
16439	317.98923
16440	263.87262
16441	282.40796
16442	299.88446
16443	306.1762
16444	313.7282
16445	255.89328
16446	242.90402
16447	232.89297
16448	321.66107
16449	316.7591
16450	313.7409
16451	316.06335
16452	296.59967
16453	281.16437
16454	275.59668
16455	279.67984
16456	232.0146
16457	307.39142
16458	258.83444
16459	254.72945
16460	259.25128
16461	282.71182
16462	298.48944
16463	330.53766
16464	264.21185
16465	280.92032
16466	322.48206
16467	292.04428
16468	315.29514
16469	256.00735
16470	292.36993
16471	308.51788
16472	307.76703
16473	298.96664
16474	323.98407
16475	300.51935
16476	309.1504
16477	284.97076
16478	308.49564
16479	290.3693
16480	296.71698
16481	294.66464
16482	266.75934
16483	292.49323
16484	267.22406
16485	316.8551
16486	307.88394
16487	305.3864
16488	234.96565
16489	315.40985
16490	311.39664
16491	314.1937
16492	318.16513
16493	243.54439
16494	310.3233
16495	290.41608
16496	234.608
16497	328.5179
16498	243.4362
16499	198.70853
16500	327.70892
16501	270.3772
16502	318.1258
16503	291.704
16504	331.19904
16505	297.2042
16506	241.76944
16507	237.83769
16508	302.6729
16509	319.55875
16510	298.44263
16511	228.4956
16512	297.34143
16513	258.19348
16514	310.08368
16515	238.78174
16516	258.74078
16517	235.14055
16518	312.0175
16519	316.29913
16520	302.5007
16521	272.59933
16522	282.79892
16523	301.28955
16524	187.6274
16525	296.85992
16526	301.0961
16527	229.02689
16528	249.025
16529	312.50992
16530	278.31012
16531	290.6486
16532	286.6744
16533	279.01025
16534	281.51715
16535	313.96268
16536	329.42978
16537	272.32733
16538	274.39243
16539	309.1523
16540	235.80887
16541	306.6168
16542	280.46783
16543	284.96002
16544	318.34714
16545	267.87238
16546	284.27206
16547	271.76474
16548	288.17047
16549	291.94632
16550	238.50847
16551	261.64005
16552	282.633
16553	327.81952
16554	308.64807
16555	296.31335
16556	316.1549
16557	285.07605
16558	250.25574
16559	255.45718
16560	315.3816
16561	290.2729
16562	237.66895
16563	305.6017
16564	221.41272
16565	331.5846
16566	293.84695
16567	282.91956
16568	259.39102
16569	273.2548
16570	286.2452
16571	308.63593
16572	313.3863
16573	269.8401
16574	288.9847
16575	293.90793
16576	299.1591
16577	301.28983
16578	282.50214
16579	287.02448
16580	302.19174
16581	237.51799
16582	230.8774
16583	271.50177
16584	245.48245
16585	263.52374
16586	305.54776
16587	259.63644
16588	319.87225
16589	285.2531
16590	242.56218
16591	274.66852
16592	327.32968
16593	264.36945
16594	180.96237
16595	298.12543
16596	280.95123
16597	287.99237
16598	292.8996
16599	291.39557
16600	251.75728
16601	226.07437
16602	309.8811
16603	265.3074
16604	244.08517
16605	290.46362
16606	303.42975
16607	225.70728
16608	319.6428
16609	310.76636
16610	315.118
16611	284.20404
16612	276.3569
16613	285.95483
16614	312.03354
16615	296.53387
16616	303.0057
16617	272.69638
16618	295.8106
16619	265.2337
16620	321.1629
16621	264.79477
16622	280.396
16623	244.70601
16624	247.08931
16625	259.0396
16626	313.62662
16627	283.1465
16628	316.2237
16629	296.2497
16630	261.77173
16631	279.6147
16632	271.66644
16633	288.73697
16634	302.56293
16635	281.0215
16636	290.31787
16637	284.5407
16638	311.8858
16639	278.47845
16640	234.9465
16641	315.62885
16642	270.23627
16643	319.1032
16644	263.4939
16645	320.27643
16646	270.88556
16647	286.2591
16648	269.24432
16649	253.0618
16650	270.65033
16651	305.2746
16652	275.01462
16653	317.23724
16654	87.92608
16655	266.00763
16656	278.30493
16657	247.51877
16658	290.65845
16659	250.45981
16660	295.18637
16661	206.58049
16662	264.99298
16663	285.71243
16664	296.80823
16665	284.76422
16666	317.6256
16667	293.25827
16668	268.04852
16669	261.12665
16670	255.44983
16671	316.35565
16672	305.1554
16673	292.89957
16674	284.41797
16675	292.58752
16676	311.07947
16677	288.87012
16678	261.8125
16679	266.72528
16680	243.33907
16681	269.4041
16682	292.813
16683	219.59883
16684	288.85712
16685	312.32977
16686	300.1018
16687	311.0292
16688	315.6714
16689	280.01288
16690	242.88937
16691	238.93767
16692	327.4453
16693	287.6399
16694	246.0313
16695	271.1574
16696	284.3455
16697	289.91
16698	201.29935
16699	300.25812
16700	306.0141
16701	303.6645
16702	285.28928
16703	127.52031
16704	271.9789
