	log_likelihood
16105	271.1979
16106	295.57028
16107	326.72412
16108	282.04102
16109	239.62033
16110	311.17697
16111	267.45776
16112	302.47208
16113	181.20688
16114	292.34723
16115	310.31818
16116	302.3747
16117	297.33444
16118	306.70334
16119	297.76178
16120	276.5455
16121	244.66646
16122	332.98032
16123	283.4916
16124	319.1105
16125	314.46954
16126	278.99197
16127	301.40985
16128	289.26077
16129	255.88618
16130	295.48578
16131	310.95215
16132	296.53677
16133	238.2033
16134	330.67456
16135	287.33878
16136	314.81915
16137	327.12045
16138	291.5373
16139	319.1043
16140	181.04135
16141	300.11136
16142	250.25851
16143	238.77112
16144	244.75754
16145	296.9149
16146	295.0303
16147	319.054
16148	307.92056
16149	303.2598
16150	312.13788
16151	250.12549
16152	233.49411
16153	275.03683
16154	309.18857
16155	315.75848
16156	209.80273
16157	298.05487
16158	304.9765
16159	306.20142
16160	316.31775
16161	265.54413
16162	259.96576
16163	210.47086
16164	320.01596
16165	228.94028
16166	283.33844
16167	211.33682
16168	301.02777
16169	317.2866
16170	298.8216
16171	288.9771
16172	304.13837
16173	253.47823
16174	259.74078
16175	316.86465
16176	261.9239
16177	285.20807
16178	239.58403
16179	261.95062
16180	305.12653
16181	257.91632
16182	279.0084
16183	290.69565
16184	305.95734
16185	298.05206
16186	299.9641
16187	218.45926
16188	240.09615
16189	204.71402
16190	283.78427
16191	288.9095
16192	287.37433
16193	316.70978
16194	285.68488
16195	293.26312
16196	306.70645
16197	302.5717
16198	294.28806
16199	259.41922
16200	320.76123
16201	307.8692
16202	307.40967
16203	242.97424
16204	252.90605
16205	284.61496
16206	200.19962
16207	299.42642
16208	280.2477
16209	248.08456
16210	257.75952
16211	273.40543
16212	266.66278
16213	313.38715
16214	274.86957
16215	255.31743
16216	212.41446
16217	309.02313
16218	276.3592
16219	297.11295
16220	318.78253
16221	246.59189
16222	243.23518
16223	285.76697
16224	301.0738
16225	284.31796
16226	278.57172
16227	202.71611
16228	281.53482
16229	296.5971
16230	279.0372
16231	306.76035
16232	249.39153
16233	305.9477
16234	257.0124
16235	222.78983
16236	276.8876
16237	305.36993
16238	247.43515
16239	253.71777
16240	294.1709
16241	316.8083
16242	316.1076
16243	248.4307
16244	251.78464
16245	283.26923
16246	302.65518
16247	313.8416
16248	292.49713
16249	290.1976
16250	294.0399
16251	303.67767
16252	258.4379
16253	262.24396
16254	285.17606
16255	244.39194
16256	290.19833
16257	258.6307
16258	324.04303
16259	300.4715
16260	304.92365
16261	307.32947
16262	280.3224
16263	249.6124
16264	314.55048
16265	274.05164
16266	266.20312
16267	267.20752
16268	293.75772
16269	288.433
16270	239.06921
16271	325.07306
16272	240.5583
16273	296.41534
16274	317.54156
16275	207.60628
16276	293.27948
16277	284.14438
16278	295.20786
16279	301.3348
16280	295.0341
16281	302.2255
16282	286.91046
16283	205.70395
16284	306.86395
16285	272.49576
16286	278.2675
16287	287.6303
16288	242.44485
16289	304.0959
16290	234.33504
16291	226.10324
16292	289.43832
16293	292.29437
16294	276.53253
16295	315.29147
16296	297.2203
16297	272.05133
16298	270.21616
16299	292.13113
16300	272.65274
16301	282.67896
16302	282.5064
16303	306.82275
16304	299.93616
16305	208.30937
16306	282.49286
16307	304.32172
16308	263.70428
16309	309.24805
16310	249.33931
16311	333.81696
16312	275.34833
16313	267.61542
16314	251.69646
16315	219.4465
16316	282.50693
16317	296.97305
16318	232.07578
16319	251.51501
16320	260.2652
16321	284.4552
16322	319.61395
16323	286.54626
16324	310.7974
16325	281.8469
16326	245.179
16327	292.08707
16328	311.10553
16329	286.1134
16330	327.02048
16331	283.94052
16332	287.198
16333	306.33453
16334	317.94238
16335	321.9127
16336	267.54095
16337	217.0834
16338	236.31009
16339	287.12384
16340	241.87871
16341	264.3353
16342	249.09392
16343	297.8682
16344	293.90536
16345	291.70486
16346	312.32086
16347	263.78378
16348	289.13998
16349	315.2132
16350	228.77072
16351	274.19403
16352	194.73752
16353	295.11646
16354	229.19077
16355	323.46686
16356	302.0276
16357	310.16782
16358	296.83957
16359	249.85605
16360	280.70758
16361	311.28323
16362	313.54465
16363	280.47064
16364	277.62534
16365	251.65103
16366	285.10254
16367	269.47284
16368	316.0541
16369	307.0594
16370	318.0163
16371	299.21045
16372	309.17584
16373	304.51572
16374	213.90952
16375	299.78094
16376	276.8657
16377	289.49216
16378	282.1365
16379	306.82608
16380	300.27277
16381	298.84222
16382	241.54904
16383	311.17682
16384	223.43282
16385	246.83743
16386	257.83954
16387	281.63947
16388	306.19598
16389	291.04858
16390	302.21823
16391	316.5999
16392	286.51727
16393	323.48288
16394	305.24463
16395	251.61499
16396	308.945
16397	308.8847
16398	304.19644
16399	318.9057
16400	279.20807
16401	309.8496
16402	294.52432
16403	286.57867
16404	228.14218
16405	323.87677
16406	278.06735
16407	294.39258
16408	286.66803
16409	326.53275
16410	318.21207
16411	280.4041
16412	280.3144
16413	283.13043
16414	257.66953
16415	306.77985
16416	282.36752
16417	276.50433
16418	291.66522
16419	287.5586
16420	279.38678
16421	287.2022
16422	332.78012
16423	265.14136
16424	262.78748
16425	305.1449
16426	304.71335
16427	301.1966
16428	140.20276
16429	277.42538
16430	240.5299
16431	287.97644
16432	271.6516
16433	281.10498
16434	215.1136
16435	317.6906
16436	294.6821
16437	299.13892
16438	287.1512
16439	316.99805
16440	263.99777
16441	274.29977
16442	294.61353
16443	308.94165
16444	305.70294
16445	251.9331
16446	245.62695
16447	228.30399
16448	326.40555
16449	311.42596
16450	309.36523
16451	312.55356
16452	292.50586
16453	274.7451
16454	275.22253
16455	282.4083
16456	233.91898
16457	302.65424
16458	257.68323
16459	249.49886
16460	257.7413
16461	283.19366
16462	292.56387
16463	331.6493
16464	264.26318
16465	279.86777
16466	323.67816
16467	287.56958
16468	315.71347
16469	254.2271
16470	292.98648
16471	309.65088
16472	304.5379
16473	293.77145
16474	320.8251
16475	295.21158
16476	304.1479
16477	286.4345
16478	303.19028
16479	295.02612
16480	294.57056
16481	295.79657
16482	266.199
16483	293.631
16484	265.4156
16485	312.52173
16486	309.47153
16487	298.87143
16488	228.71567
16489	317.30524
16490	310.3933
16491	314.56924
16492	310.68027
16493	235.68094
16494	310.47583
16495	290.0644
16496	232.1036
16497	327.4371
16498	236.48001
16499	197.03519
16500	322.4855
16501	274.95758
16502	313.83807
16503	291.80145
16504	328.25412
16505	290.5344
16506	234.86899
16507	245.24478
16508	301.01627
16509	323.59775
16510	286.82794
16511	222.1556
16512	297.44363
16513	253.33347
16514	305.50555
16515	235.53401
16516	261.7243
16517	232.66025
16518	305.75177
16519	312.0751
16520	305.28253
16521	268.1236
16522	284.33514
16523	307.20114
16524	180.67468
16525	294.67737
16526	298.50165
16527	221.95268
16528	249.62967
16529	310.07202
16530	274.31424
16531	293.67316
16532	287.36334
16533	277.41827
16534	276.98022
16535	313.95673
16536	325.5468
16537	270.95908
16538	271.6672
16539	306.8786
16540	226.55
16541	302.7707
16542	278.56454
16543	295.66205
16544	309.14276
16545	267.34674
16546	283.27292
16547	266.7306
16548	291.26398
16549	280.4646
16550	231.9714
16551	262.84094
16552	286.04135
16553	327.06854
16554	301.02826
16555	295.91827
16556	309.2741
16557	281.69122
16558	249.61942
16559	251.11324
16560	306.54938
16561	289.81683
16562	238.22115
16563	301.0539
16564	218.48344
16565	323.29044
16566	297.0614
16567	281.41437
16568	253.11943
16569	274.28406
16570	279.6048
16571	307.4092
16572	312.23328
16573	262.91318
16574	291.21323
16575	290.767
16576	302.3049
16577	297.79623
16578	282.66803
16579	280.42963
16580	300.84113
16581	229.47995
16582	223.36089
16583	268.91177
16584	235.71463
16585	256.90103
16586	295.74213
16587	259.08948
16588	319.89594
16589	281.91724
16590	245.22632
16591	274.8904
16592	325.21307
16593	258.31174
16594	175.8392
16595	298.08423
16596	278.05276
16597	292.22452
16598	295.48547
16599	286.87347
16600	247.84201
16601	218.17085
16602	305.48492
16603	259.50238
16604	243.04622
16605	289.64755
16606	301.5084
16607	220.7136
16608	316.507
16609	305.37173
16610	312.78256
16611	281.54218
16612	274.47385
16613	282.47195
16614	309.08978
16615	292.88934
16616	299.16455
16617	280.25128
16618	288.8252
16619	263.01083
16620	317.31436
16621	257.09125
16622	277.6516
16623	239.37354
16624	240.22128
16625	260.9548
16626	317.22412
16627	278.17307
16628	310.98624
16629	295.20062
16630	262.73407
16631	276.84033
16632	277.61566
16633	286.9561
16634	303.47455
16635	277.2467
16636	289.88715
16637	282.4434
16638	307.47156
16639	278.32797
16640	231.38123
16641	312.27493
16642	263.58456
16643	318.22324
16644	262.28928
16645	315.62885
16646	267.60092
16647	286.53174
16648	265.79868
16649	242.44955
16650	263.97263
16651	299.0606
16652	271.24146
16653	316.12885
16654	75.54172
16655	264.19443
16656	279.12524
16657	242.18977
16658	286.87418
16659	248.87671
16660	290.5114
16661	197.92587
16662	263.69745
16663	281.43576
16664	298.2737
16665	286.78775
16666	317.77896
16667	292.2747
16668	270.9897
16669	259.6801
16670	251.9976
16671	312.25317
16672	306.18927
16673	289.10883
16674	277.2117
16675	291.10016
16676	307.2825
16677	286.32852
16678	271.50864
16679	258.3455
16680	239.55437
16681	268.95642
16682	297.08487
16683	216.05142
16684	285.10162
16685	308.1661
16686	291.4958
16687	309.84726
16688	311.21454
16689	268.89252
16690	238.37634
16691	233.06543
16692	327.23273
16693	286.0152
16694	244.23035
16695	275.3317
16696	283.7331
16697	284.2645
16698	193.75204
16699	292.86078
16700	299.53925
16701	300.04697
16702	291.6136
16703	129.66223
16704	273.03934
16705	290.77832
16706	313.06555
16707	200.63412
16708	255.85124
16709	283.2101
16710	297.60464
16711	190.71123
16712	283.1095
16713	250.92009
16714	296.76108
16715	287.2799
16716	257.8804
16717	157.93987
16718	306.81897
16719	308.4934
16720	301.32684
16721	273.11554
16722	293.07266
16723	306.59976
16724	283.36322
16725	282.48245
16726	288.67865
16727	224.07654
16728	205.94681
16729	277.823
16730	311.66803
16731	288.49548
16732	220.68173
16733	277.4236
16734	309.9627
16735	298.34406
16736	308.15186
16737	264.23892
16738	273.852
16739	280.23047
16740	304.87558
16741	310.50024
16742	226.04385
16743	290.68536
16744	288.0436
16745	275.49783
16746	321.3156
16747	311.36996
16748	289.5951
16749	272.45883
16750	255.9042
16751	223.57877
16752	279.70157
16753	314.72726
16754	282.55792
16755	290.67706
16756	290.23965
16757	233.61089
16758	295.51733
16759	282.28497
16760	306.57047
16761	253.50761
16762	312.95288
16763	284.67352
16764	304.84195
16765	226.3127
16766	298.48795
16767	309.96304
16768	313.7505
16769	302.8458
16770	304.89313
16771	227.05095
16772	316.1666
16773	216.07747
16774	299.10086
16775	298.95135
16776	289.44345
16777	301.91852
16778	314.71722
16779	289.21573
16780	320.6472
16781	313.62482
16782	282.59167
16783	327.91254
16784	290.9938
16785	276.50922
16786	270.66254
16787	244.54639
16788	288.96365
16789	207.99919
16790	297.90192
16791	275.49213
16792	304.29526
16793	293.03793
16794	272.7836
16795	297.12048
16796	257.07028
16797	257.23758
16798	263.37265
16799	289.19305
16800	304.54688
16801	305.95187
16802	299.18298
16803	289.8974
16804	322.64203
16805	302.93298
16806	312.4707
16807	205.92978
16808	303.65662
16809	304.3419
16810	311.75992
16811	291.7601
16812	286.2586
16813	275.94818
16814	333.3615
16815	235.36528
16816	311.43973
16817	259.4704
16818	243.88799
16819	299.35175
16820	308.5711
16821	291.4765
16822	253.63521
16823	315.1162
16824	279.38257
16825	177.33458
16826	270.15204
16827	304.49432
16828	322.2469
16829	289.28366
16830	299.317
16831	288.74017
16832	267.55542
16833	329.1297
16834	275.28683
16835	280.37158
16836	319.13104
16837	273.60104
16838	235.74475
16839	293.99033
16840	305.67474
16841	289.5494
16842	276.6676
16843	284.97577
16844	219.1097
16845	310.2665
16846	286.74728
16847	290.47284
16848	321.1122
16849	301.56732
16850	291.46973
16851	274.36707
16852	197.93262
16853	271.8317
16854	312.18082
16855	295.93964
16856	313.23227
16857	271.6808
16858	276.17645
16859	271.51532
16860	292.14545
16861	306.64172
16862	314.0616
16863	224.35098
16864	283.90878
16865	308.00015
16866	301.949
16867	302.51202
16868	286.76666
16869	212.72629
16870	297.542
16871	251.097
16872	320.8366
16873	305.85016
16874	227.41655
16875	252.66096
16876	271.4405
16877	289.69672
16878	150.20544
16879	295.53976
16880	306.80426
16881	290.94598
16882	293.15134
16883	264.60132
16884	228.82832
16885	296.52402
16886	270.1045
16887	211.30981
16888	292.33292
16889	290.9983
16890	263.33612
16891	322.8909
16892	282.04886
16893	291.88373
16894	232.07352
16895	246.09927
16896	303.98932
16897	300.51617
16898	238.20537
16899	266.6171
16900	298.6563
16901	248.75125
16902	316.54767
16903	289.9278
16904	227.2419
16905	290.96237
16906	307.5009
16907	246.18648
16908	281.4816
16909	299.83456
16910	302.91986
16911	316.40936
16912	276.80475
16913	309.26343
16914	287.14395
16915	166.21611
16916	290.33588
16917	289.29425
16918	308.99323
16919	298.5735
16920	287.91766
16921	268.35394
16922	302.07294
16923	300.29935
16924	267.67108
16925	293.06573
16926	308.91437
16927	230.53157
16928	295.43646
16929	278.1987
16930	205.48576
16931	274.8062
16932	283.54462
16933	218.13101
16934	283.99283
16935	282.1485
16936	292.36514
16937	288.75885
16938	306.9556
16939	304.23343
16940	244.29143
16941	287.46274
16942	279.4349
16943	290.30676
16944	171.07668
16945	273.7438
16946	252.58731
16947	303.46518
16948	230.28459
16949	285.49594
16950	307.48096
16951	242.51555
16952	292.327
16953	273.82495
16954	229.84067
16955	288.86264
16956	276.0511
16957	285.78854
16958	296.498
16959	295.4149
16960	301.88242
16961	292.27176
16962	294.3244
16963	213.38916
16964	313.7594
16965	314.04532
16966	303.49066
16967	290.33286
16968	307.29044
16969	317.73892
16970	232.37358
16971	270.84357
16972	317.923
16973	233.93147
16974	294.94714
16975	174.26514
16976	299.89478
16977	290.87695
16978	262.58685
16979	306.0525
16980	283.92645
16981	287.05875
16982	270.8979
16983	269.49945
16984	275.0388
16985	270.00873
16986	283.3376
16987	256.62085
16988	286.64667
16989	300.78113
16990	279.34637
16991	249.41647
16992	159.18272
16993	256.05746
16994	285.79718
16995	324.0971
16996	277.7307
16997	268.27118
16998	249.17805
16999	330.44147
17000	307.1211
17001	297.07242
17002	315.9096
17003	237.43521
17004	288.78143
17005	294.6474
17006	154.75383
17007	299.8747
17008	295.699
17009	284.53204
17010	285.90298
17011	275.4615
17012	307.0739
17013	282.39072
17014	297.18707
17015	276.8297
17016	301.42297
17017	301.76382
17018	317.75446
17019	313.0016
17020	283.73584
17021	286.31036
17022	239.28296
17023	225.8824
17024	268.60983
17025	308.92487
17026	295.62427
17027	286.95392
17028	195.13467
17029	291.1147
17030	294.82495
17031	256.96222
17032	274.9816
17033	278.70145
17034	276.57526
17035	263.0794
17036	280.72375
17037	283.53934
17038	284.72696
17039	279.5043
17040	286.99
17041	316.4567
17042	311.72876
17043	279.2497
17044	287.53522
17045	309.01065
17046	298.08597
17047	322.13336
17048	277.40622
17049	300.2171
17050	290.79117
17051	282.20502
17052	281.34918
17053	313.0748
17054	285.46548
17055	265.54907
17056	248.08553
17057	260.13953
17058	288.09454
17059	282.6125
17060	280.0573
17061	225.31201
17062	317.59842
17063	240.47798
17064	298.93378
17065	279.9297
17066	270.27643
17067	305.24704
17068	311.48737
17069	275.97925
17070	230.37863
17071	270.8614
17072	298.6193
17073	302.57526
17074	305.45102
17075	283.71002
17076	305.36093
17077	190.76917
17078	246.91753
17079	274.95718
17080	277.92807
17081	322.94525
17082	325.2901
17083	255.62573
17084	288.62555
17085	329.16144
17086	322.9956
17087	264.92938
17088	313.08282
17089	290.30615
17090	257.88498
17091	282.96768
17092	288.5808
17093	289.50397
17094	309.82675
17095	298.07773
17096	273.4908
17097	254.84583
17098	269.64288
17099	207.08765
17100	277.50757
17101	242.22595
17102	264.877
17103	307.21368
17104	266.91168
17105	279.3825
17106	325.53873
17107	302.78625
17108	279.6119
17109	286.44965
17110	268.5945
17111	297.29932
17112	298.2981
17113	302.49548
17114	281.93015
17115	274.659
17116	283.0235
17117	284.87378
17118	261.01532
17119	324.13226
17120	329.90903
17121	209.23462
17122	259.9464
17123	302.3623
17124	312.37823
17125	306.0643
17126	276.80035
17127	296.84644
17128	265.36438
17129	248.40125
17130	317.80878
17131	300.61847
17132	307.47003
17133	282.16388
17134	292.96844
17135	282.74222
17136	308.5785
17137	277.63766
17138	291.38287
17139	294.8259
17140	276.65967
17141	217.96799
17142	299.95135
17143	313.3453
17144	238.43066
17145	291.86063
17146	149.76413
17147	300.78918
17148	251.79045
17149	268.3099
17150	287.49707
17151	286.0127
17152	309.1413
17153	284.49643
17154	288.18512
17155	282.23834
17156	317.02734
17157	313.55536
17158	133.35603
17159	266.90765
17160	215.6956
17161	276.68073
17162	301.85034
17163	305.28046
17164	266.17596
17165	271.1876
17166	314.64874
17167	290.16766
17168	217.82886
17169	265.10248
17170	233.43652
17171	257.3866
17172	302.41217
17173	272.37247
17174	278.8139
17175	281.5954
17176	280.56464
17177	316.8234
17178	281.41437
17179	301.94263
17180	295.24454
17181	291.39822
17182	304.36777
17183	308.49237
17184	282.53888
17185	264.00385
17186	252.11723
17187	275.365
17188	294.24942
17189	287.72437
17190	328.6098
17191	302.71124
17192	259.92084
17193	299.19855
17194	300.53516
17195	320.937
17196	304.62152
17197	305.21466
17198	297.95303
17199	283.68237
17200	286.07153
17201	251.34074
17202	276.7744
17203	277.10367
17204	248.75821
17205	283.2709
17206	302.0463
17207	268.0062
17208	259.23795
17209	273.6374
17210	297.75757
17211	283.12573
17212	305.20544
17213	307.1593
17214	306.78796
17215	296.2685
17216	266.52206
17217	278.37372
17218	291.30566
